,domain_name,country,product_line,value_type,value,ticker
0,maersk.com,Denmark,DAP - CLM,initiatives,Enhancing technology procurement process and contract management,AMKBY
1,maersk.com,Denmark,DAP - CLM,initiatives,Improving cost efficiency and spend management in IT procurement,AMKBY
2,maersk.com,Denmark,DAP - CLM,initiatives,Streamlining supplier engagement and negotiation processes,AMKBY
3,maersk.com,Denmark,DAP - CLM,initiatives,Enhancing stakeholder management and communication in IT procurement,AMKBY
4,maersk.com,Guatemala,DAP - CLM,initiatives,Enhancing supply chain efficiency and agility,AMKBY
5,maersk.com,Guatemala,DAP - CLM,initiatives,Improving procurement process and compliance,AMKBY
6,maersk.com,Guatemala,DAP - CLM,initiatives,Optimizing inventory management and delivery times,AMKBY
7,maersk.com,Guatemala,DAP - CLM,initiatives,Driving cost savings and P&L improvement,AMKBY
8,maersk.com,Guatemala,DAP - CLM,initiatives,Enabling collaboration with Asset Maintenance for supply chain optimization,AMKBY
9,maersk.com,Guatemala,DAP - CLM,initiatives,Consolidating spend across regions for efficient leverage,AMKBY
10,maersk.com,Guatemala,DAP - CLM,initiatives,Supporting APMT CAPEX initiatives for competitiveness and timely delivery,AMKBY
11,maersk.com,Guatemala,DAP - CLM,initiatives,Leading continued transformation and growth opportunities,AMKBY
12,maersk.com,China,DAP - CLM,initiatives,Standardize and optimize Depot and EMR Procurement processes,AMKBY
13,maersk.com,China,DAP - CLM,initiatives,Enhance cost ownership and drive cost leadership,AMKBY
14,maersk.com,China,DAP - CLM,initiatives,Support operations to solve disruption and gain efficiency from execution of the contracts,AMKBY
15,maersk.com,China,DAP - CLM,initiatives,Develop and roll out and optimize effective business and engagement model to support customer centricity,AMKBY
16,maersk.com,China,DAP - CLM,initiatives,Support Procurement projects for areas and countries where needed,AMKBY
17,maersk.com,India,DAP - CLM,initiatives,Efficient handling of multi-regional customer Requests for Quote (RFQ),AMKBY
18,maersk.com,India,DAP - CLM,initiatives,Streamlining product strategy and pricing processes,AMKBY
19,maersk.com,India,DAP - CLM,initiatives,Driving annual top-line and volume growth for the product,AMKBY
20,maersk.com,India,DAP - CLM,initiatives,Collaborating with sales enablement team and product BPO for updated sales material,AMKBY
21,maersk.com,India,DAP - CLM,initiatives,Enhancing customer experience and engagement,AMKBY
22,maersk.com,Denmark,DAP - CLM,team,Maersk IT/Tech Procurement team,AMKBY
23,maersk.com,Guatemala,DAP - CLM,team,Procurement team,AMKBY
24,maersk.com,Guatemala,DAP - CLM,team,Asset Maintenance team,AMKBY
25,maersk.com,China,DAP - CLM,team,Asia Pacific Ocean Procurement team,AMKBY
26,maersk.com,India,DAP - CLM,team,Regional Head of Growth and Solutions,AMKBY
27,maersk.com,India,DAP - CLM,team,CHB Procurement Manager,AMKBY
28,maersk.com,Denmark,DAP - CLM,positioning,Whatfix DAP provides in-app guidance and analytics for efficient technology procurement,AMKBY
29,maersk.com,Denmark,DAP - CLM,positioning,Whatfix supports stakeholder engagement and communication for streamlined supplier negotiation,AMKBY
30,maersk.com,Denmark,DAP - CLM,positioning,Whatfix enhances user proficiency in contract management processes for global impact,AMKBY
31,maersk.com,Guatemala,DAP - CLM,positioning,In-app guidance and analytics for supply chain efficiency,AMKBY
32,maersk.com,Guatemala,DAP - CLM,positioning,Self-help resources for procurement process compliance,AMKBY
33,maersk.com,Guatemala,DAP - CLM,positioning,Improving user proficiency in inventory management and delivery,AMKBY
34,maersk.com,Guatemala,DAP - CLM,positioning,Driving cost savings through efficient procurement strategies,AMKBY
35,maersk.com,Guatemala,DAP - CLM,positioning,Enabling collaboration and optimization with Asset Maintenance,AMKBY
36,maersk.com,Guatemala,DAP - CLM,positioning,Supporting spend consolidation across regions for efficiency,AMKBY
37,maersk.com,Guatemala,DAP - CLM,positioning,Facilitating digital transformation for APMT CAPEX initiatives,AMKBY
38,maersk.com,Guatemala,DAP - CLM,positioning,Driving transformation and growth through user adoption and proficiency,AMKBY
39,maersk.com,China,DAP - CLM,positioning,Whatfix DAP can provide in-app guidance and self-help resources for standardizing and optimizing procurement processes,AMKBY
40,maersk.com,China,DAP - CLM,positioning,Analytics can help in enhancing cost ownership and driving cost leadership,AMKBY
41,maersk.com,China,DAP - CLM,positioning,In-app guidance can support operations in solving disruptions and gaining efficiency in contract execution,AMKBY
42,maersk.com,China,DAP - CLM,positioning,Whatfix DAP can aid in optimizing business and engagement models to support customer centricity,AMKBY
43,maersk.com,China,DAP - CLM,positioning,In-app guidance and analytics can support procurement projects in various areas and countries,AMKBY
44,maersk.com,India,DAP - CLM,positioning,In-app guidance and self-help resources for efficient RFQ handling,AMKBY
45,maersk.com,India,DAP - CLM,positioning,Analytics for streamlining product strategy and pricing processes,AMKBY
46,maersk.com,India,DAP - CLM,positioning,Enhanced end-user adoption and proficiency for driving growth,AMKBY
47,maersk.com,India,DAP - CLM,positioning,Support for maintaining updated sales material and conducting training events,AMKBY
48,maersk.com,India,DAP - CLM,positioning,Improving customer experience and engagement through better product adoption,AMKBY
49,alcon.com,United States,DAP - CRM,initiatives,Enhancing sales training and development programs for surgical products,ALC
50,alcon.com,United States,DAP - CRM,initiatives,Improving technical product knowledge and clinical application for sales representatives,ALC
51,alcon.com,United States,DAP - CRM,initiatives,"Supporting sales meetings, major conventions, and product launches globally",ALC
52,aig.com,China,DAP - CRM,initiatives,Enhancing agent productivity and efficiency through in-app guidance and training,AIG
53,aig.com,China,DAP - CRM,initiatives,Improving sales penetration and submission activities with interactive aids and smart tips,AIG
54,aig.com,China,DAP - CRM,initiatives,Increasing agent proficiency and adoption rates through no-code visual editor for CRM,AIG
55,aig.com,China,DAP - CRM,initiatives,Maintaining strong relationships with agents and brokers through frequent interaction and personalized guidance,AIG
56,cisco.com,Canada,DAP - CRM,initiatives,Accelerating customer adoption lifecycle for Cisco's entire portfolio of products and services,CSCO
57,cisco.com,Canada,DAP - CRM,initiatives,Delivering value to customers and accelerating them to their desired business outcomes,CSCO
58,cisco.com,Canada,DAP - CRM,initiatives,"Improving customer sentiment, adoption, retention, and growth",CSCO
59,cisco.com,Canada,DAP - CRM,initiatives,Bringing together teams to engage customers and help them realize business value faster,CSCO
60,cisco.com,Singapore,DAP - CRM,initiatives,Sales acceleration and execution of Cisco's solutions and services in APJC,CSCO
61,cisco.com,Singapore,DAP - CRM,initiatives,Driving growth and profitability in the India and ASEAN theatres,CSCO
62,cisco.com,Singapore,DAP - CRM,initiatives,Enhancing CRM software usability and adoption rates for large and complex accounts,CSCO
63,cisco.com,Singapore,DAP - CRM,initiatives,Improving user proficiency and adoption rates for Cisco's Collaboration solutions,CSCO
64,cisco.com,Singapore,DAP - CRM,initiatives,"Driving pipeline growth, renewals, and new business expansion through SaaS tools and CRM",CSCO
65,cisco.com,Singapore,DAP - CRM,initiatives,Developing and executing sales strategies to drive sales of Cisco-based Managed Services with S/MSPs,CSCO
66,firstcitizens.com,United States,DAP - CRM,initiatives,Enhancing user proficiency and adoption rates for CRM software,FCNCA
67,firstcitizens.com,United States,DAP - CRM,initiatives,Improving sales origination and business development processes,FCNCA
68,firstcitizens.com,United States,DAP - CRM,initiatives,Enhancing relationship management with Tier 1 & 2 companies,FCNCA
69,firstcitizens.com,United States,DAP - CRM,initiatives,Improving cross-selling of the SVB product platform,FCNCA
70,firstcitizens.com,United States,DAP - CRM,initiatives,Ensuring highest credit quality for new relationships,FCNCA
71,firstcitizens.com,United States,DAP - CRM,initiatives,Closely tracking all sales activity in CRM database,FCNCA
72,firstcitizens.com,United States,DAP - CRM,initiatives,Leveraging sub-sector insights nationally to make informed risk decisions,FCNCA
73,firstcitizens.com,United States,DAP - CRM,initiatives,Launching and supporting ideas and vision in banking and financial services,FCNCA
74,cisco.com,United States,DAP - CRM,initiatives,Sales process optimization and automation,CSCO
75,cisco.com,United States,DAP - CRM,initiatives,Enhancing customer experience and engagement,CSCO
76,cisco.com,United States,DAP - CRM,initiatives,Improving sales team productivity and efficiency,CSCO
77,alcon.com,China,DAP - CRM,initiatives,Sales process optimization through data-driven insights,ALC
78,alcon.com,China,DAP - CRM,initiatives,Enhancing customer experience and support for surgical products,ALC
79,alcon.com,China,DAP - CRM,initiatives,Improving sales team productivity and effectiveness through targeted training,ALC
80,alcon.com,China,DAP - CRM,initiatives,Driving sales performance analysis and incentive management,ALC
81,alcon.com,China,DAP - CRM,initiatives,Ensuring alignment and standardization of go-to-market strategies,ALC
82,cisco.com,Japan,DAP - CRM,initiatives,"Promote hybrid work by expanding Web conferencing, chat, video devices, cloud calling, and contact center services globally.",CSCO
83,cisco.com,Japan,DAP - CRM,initiatives,"Develop Cisco's ability to identify, quantify, qualify, and maximize opportunities addressing customer Collaboration needs.",CSCO
84,cisco.com,Japan,DAP - CRM,initiatives,Build and execute an innovative long-range business plan for Japan Collaboration Business.,CSCO
85,cisco.com,Japan,DAP - CRM,initiatives,"Understand, articulate, and position Cisco's end-to-end Collaboration Architecture and Services incorporating Software and services.",CSCO
86,cisco.com,Japan,DAP - CRM,initiatives,"Develop Go-to-Market strategies to grow collaboration across large accounts, SMB, and Partners.",CSCO
87,cisco.com,Japan,DAP - CRM,initiatives,"Deliver business value to select opportunities for the account, partner, eco-system, and Cisco account team.",CSCO
88,cisco.com,Japan,DAP - CRM,initiatives,"Incubate and cultivate senior level relationships with key customers, partners, and eco-system vendors to executive level across the region.",CSCO
89,cisco.com,Japan,DAP - CRM,initiatives,"Establish a strong team, collaborative market development, and selling approach.",CSCO
90,cisco.com,Japan,DAP - CRM,initiatives,"Lead, influence, and mentor sales teams to increase their effectiveness in selling Collaboration solutions.",CSCO
91,maersk.com,Thailand,DAP - CRM,initiatives,Enhance customer satisfaction and business growth in Asia Pacific region,AMKBY
92,maersk.com,Thailand,DAP - CRM,initiatives,Lead customer transformation and value-adding projects in the customer supply chain,AMKBY
93,maersk.com,Thailand,DAP - CRM,initiatives,Orchestrate strategic operations and drive process standardization/efficiency,AMKBY
94,maersk.com,Thailand,DAP - CRM,initiatives,Enable sharing of operational expertise and knowledge within the community,AMKBY
95,maersk.com,Thailand,DAP - CRM,initiatives,"Engage with Commercial, Operational, and Product experts to explore additional business",AMKBY
96,maersk.com,Nigeria,DAP - CRM,initiatives,Enhancing customer relationship management for port operations and container management services,AMKBY
97,maersk.com,Nigeria,DAP - CRM,initiatives,Improving sales team productivity and performance management through digital tools,AMKBY
98,maersk.com,Nigeria,DAP - CRM,initiatives,Streamlining and optimizing sales processes with in-app guidance and training,AMKBY
99,maersk.com,Nigeria,DAP - CRM,initiatives,Ensuring real-time visibility of sales teams performance and pipeline size through Salesforce,AMKBY
100,maersk.com,Nigeria,DAP - CRM,initiatives,Providing constant performance management and coaching tools for sales leaders,AMKBY
101,alcon.com,United States,DAP - CRM,team,Global Sales Training Team,ALC
102,alcon.com,United States,DAP - CRM,team,Regional Sales Training Managers,ALC
103,alcon.com,United States,DAP - CRM,team,International Sales Training and Marketing (IMG) teams,ALC
104,aig.com,China,DAP - CRM,team,Sales Channel Practices,AIG
105,aig.com,China,DAP - CRM,team,Campaign and Communication Team,AIG
106,aig.com,China,DAP - CRM,team,Service Centers and Product Towers,AIG
107,cisco.com,Canada,DAP - CRM,team,Customer Experience (CX) organization,CSCO
108,cisco.com,Canada,DAP - CRM,team,CX Field teams,CSCO
109,cisco.com,Canada,DAP - CRM,team,Business Unit (Product) Organizations,CSCO
110,cisco.com,Canada,DAP - CRM,team,"Sales, Renewals, and Partner Organizations",CSCO
111,cisco.com,Canada,DAP - CRM,team,CX Product Management,CSCO
112,cisco.com,Singapore,DAP - CRM,team,APJC Partner & Route to Market Sales,CSCO
113,cisco.com,Singapore,DAP - CRM,team,India and ASEAN Sales Leadership,CSCO
114,cisco.com,Singapore,DAP - CRM,team,Collaboration Sales Team,CSCO
115,cisco.com,Singapore,DAP - CRM,team,Managed Services Sales Team,CSCO
116,firstcitizens.com,United States,DAP - CRM,team,Sales Origination Team,FCNCA
117,firstcitizens.com,United States,DAP - CRM,team,Relationship Management Team,FCNCA
118,firstcitizens.com,United States,DAP - CRM,team,Credit Solutions Team,FCNCA
119,firstcitizens.com,United States,DAP - CRM,team,SVB Relationship Team,FCNCA
120,cisco.com,United States,DAP - CRM,team,Global Sales Administration and the Global ADR team,CSCO
121,cisco.com,United States,DAP - CRM,team,Customer Success organization,CSCO
122,cisco.com,United States,DAP - CRM,team,Meraki Sales team,CSCO
123,alcon.com,China,DAP - CRM,team,Commercial Excellence Solutions Team,ALC
124,alcon.com,China,DAP - CRM,team,Sales Operations Team,ALC
125,alcon.com,China,DAP - CRM,team,Customer Service Team,ALC
126,cisco.com,Japan,DAP - CRM,team,Collaboration Sales Team,CSCO
127,cisco.com,Japan,DAP - CRM,team,Marketing Team,CSCO
128,cisco.com,Japan,DAP - CRM,team,Partners,CSCO
129,cisco.com,Japan,DAP - CRM,team,Cisco Business Units,CSCO
130,maersk.com,Thailand,DAP - CRM,team,Customer Experience (CX) community,AMKBY
131,maersk.com,Thailand,DAP - CRM,team,Client Program Management team,AMKBY
132,maersk.com,Nigeria,DAP - CRM,team,Commercial department,AMKBY
133,maersk.com,Nigeria,DAP - CRM,team,Sales operations management team,AMKBY
134,cisco.com,Singapore,DAP - CRM,tools,SaaS tools,CSCO
135,cisco.com,Singapore,DAP - CRM,tools,CRM,CSCO
136,cisco.com,United States,DAP - CRM,tools,Salesforce.com,CSCO
137,cisco.com,United States,DAP - CRM,tools,MS Office Suite,CSCO
138,alcon.com,China,DAP - CRM,tools,SFDC (Salesforce),ALC
139,alcon.com,China,DAP - CRM,tools,Pitcher,ALC
140,alcon.com,China,DAP - CRM,tools,SAP,ALC
141,alcon.com,China,DAP - CRM,tools,CRM (Customer Relationship Management) system,ALC
142,cisco.com,Japan,DAP - CRM,tools,Webex (Collaboration),CSCO
143,maersk.com,Nigeria,DAP - CRM,tools,Salesforce,AMKBY
144,maersk.com,Nigeria,DAP - CRM,tools,Whatfix Digital Adoption Platform (DAP) for CRM,AMKBY
145,alcon.com,United States,DAP - CRM,positioning,Whatfix DAP for CRM can provide in-app guidance and training for sales training programs,ALC
146,alcon.com,United States,DAP - CRM,positioning,Enhance user proficiency and adoption rates for technical product knowledge and clinical application,ALC
147,alcon.com,United States,DAP - CRM,positioning,Improve consistency and quality of training delivery across different geographies,ALC
148,aig.com,China,DAP - CRM,positioning,Whatfix DAP enhances agent productivity and efficiency through in-app guidance and training,AIG
149,aig.com,China,DAP - CRM,positioning,Improves sales penetration and submission activities with interactive aids and smart tips,AIG
150,aig.com,China,DAP - CRM,positioning,Increases agent proficiency and adoption rates through no-code visual editor for CRM,AIG
151,aig.com,China,DAP - CRM,positioning,Maintains strong relationships with agents and brokers through personalized guidance,AIG
152,cisco.com,Canada,DAP - CRM,positioning,Whatfix DAP for CRM can provide in-app guidance and training to accelerate customer adoption lifecycle,CSCO
153,cisco.com,Canada,DAP - CRM,positioning,Enhance usability of Cisco's entire portfolio by providing interactive aids and smart tips,CSCO
154,cisco.com,Canada,DAP - CRM,positioning,Improve customer sentiment and retention through no-code Visual Editor for creating interactive aids,CSCO
155,cisco.com,Canada,DAP - CRM,positioning,Drive customer value realization and business outcomes through improved user proficiency and adoption rates,CSCO
156,cisco.com,Singapore,DAP - CRM,positioning,Whatfix DAP enhances CRM usability and adoption for large and complex accounts,CSCO
157,cisco.com,Singapore,DAP - CRM,positioning,Provides in-app guidance and training for Cisco's Collaboration solutions,CSCO
158,cisco.com,Singapore,DAP - CRM,positioning,"Drives pipeline growth, renewals, and new business expansion through SaaS tools and CRM",CSCO
159,firstcitizens.com,United States,DAP - CRM,positioning,Whatfix DAP provides in-app guidance and training for CRM software,FCNCA
160,firstcitizens.com,United States,DAP - CRM,positioning,"No-code Visual Editor creates interactive aids such as Flows, Task Lists, and Smart Tips",FCNCA
161,firstcitizens.com,United States,DAP - CRM,positioning,Improves user proficiency and adoption rates,FCNCA
162,firstcitizens.com,United States,DAP - CRM,positioning,Enables close tracking of sales activity in CRM database,FCNCA
163,firstcitizens.com,United States,DAP - CRM,positioning,Facilitates leveraging sub-sector insights for informed risk decisions,FCNCA
164,cisco.com,United States,DAP - CRM,positioning,Whatfix DAP provides in-app guidance for process optimization and automation,CSCO
165,cisco.com,United States,DAP - CRM,positioning,Enhances user proficiency and adoption rates for improved customer engagement,CSCO
166,cisco.com,United States,DAP - CRM,positioning,Enables training and support for sales teams to drive productivity and efficiency,CSCO
167,alcon.com,China,DAP - CRM,positioning,Whatfix DAP provides in-app guidance for sales process optimization and training,ALC
168,alcon.com,China,DAP - CRM,positioning,Enhances user proficiency in CRM and sales tools for improved customer support,ALC
169,alcon.com,China,DAP - CRM,positioning,Enables targeted training and onboarding for improved sales team productivity,ALC
170,alcon.com,China,DAP - CRM,positioning,Provides in-app guidance for sales performance analysis and incentive management,ALC
171,alcon.com,China,DAP - CRM,positioning,Facilitates standardization and alignment of go-to-market strategies through in-app guidance,ALC
172,cisco.com,Japan,DAP - CRM,positioning,Whatfix DAP for CRM enhances usability by providing in-app guidance and training.,CSCO
173,cisco.com,Japan,DAP - CRM,positioning,"Improves user proficiency and adoption rates through interactive aids such as Flows, Task Lists, and Smart Tips.",CSCO
174,cisco.com,Japan,DAP - CRM,positioning,Enables building and executing innovative long-range business plans for collaboration business.,CSCO
175,cisco.com,Japan,DAP - CRM,positioning,"Helps in understanding, articulating, and positioning end-to-end Collaboration Architecture and Services.",CSCO
176,cisco.com,Japan,DAP - CRM,positioning,Aids in developing Go-to-Market strategies to grow collaboration across accounts and partners.,CSCO
177,cisco.com,Japan,DAP - CRM,positioning,Assists in delivering business value to select opportunities and establishing strong team collaboration.,CSCO
178,cisco.com,Japan,DAP - CRM,positioning,"Facilitates leading, influencing, and mentoring sales teams to increase their effectiveness.",CSCO
179,maersk.com,Thailand,DAP - CRM,positioning,Whatfix DAP enhances CRM usability with in-app guidance and training,AMKBY
180,maersk.com,Thailand,DAP - CRM,positioning,Improves user proficiency and adoption rates,AMKBY
181,maersk.com,Thailand,DAP - CRM,positioning,Enables strategic operations and process standardization,AMKBY
182,maersk.com,Thailand,DAP - CRM,positioning,Facilitates sharing of operational expertise within the community,AMKBY
183,maersk.com,Thailand,DAP - CRM,positioning,Aids in exploring and implementing additional business initiatives,AMKBY
184,maersk.com,Nigeria,DAP - CRM,positioning,Whatfix DAP for CRM enhances customer relationship management for port operations and container management services,AMKBY
185,maersk.com,Nigeria,DAP - CRM,positioning,Improves sales team productivity and performance management through in-app guidance and training,AMKBY
186,maersk.com,Nigeria,DAP - CRM,positioning,Enables real-time visibility of sales teams performance and pipeline size through Salesforce integration,AMKBY
187,maersk.com,Nigeria,DAP - CRM,positioning,Provides constant performance management and coaching tools for sales leaders,AMKBY
188,maersk.com,Nigeria,DAP - CRM,positioning,"Streamlines and optimizes sales processes with interactive aids such as Flows, Task Lists, and Smart Tips",AMKBY
189,alcon.com,Poland,DAP - ERP,initiatives,Global transformation & implementation projects for ERP and process changes,ALC
190,alcon.com,Poland,DAP - ERP,initiatives,Enhancements to ERP systems to improve functionality and automation,ALC
191,alcon.com,Poland,DAP - ERP,initiatives,Roll-out of policies and procedures related to cross-functional processes globally,ALC
192,alcon.com,Poland,DAP - ERP,initiatives,Development and management of integrated roadmap for cross-functional process area,ALC
193,alcon.com,Poland,DAP - ERP,initiatives,Critical Global Cross-Functional Transformation initiatives for end-to-end process area,ALC
194,maersk.com,India,DAP - ERP,initiatives,Optimizing transportation logistics and improving financial process automation,AMKBY
195,maersk.com,India,DAP - ERP,initiatives,"Enhancing controls, reducing complexity, and streamlining end-to-end financial processes",AMKBY
196,varian.com,United States,DAP - ERP,initiatives,Global Supplier Quality Management,VAR
197,varian.com,United States,DAP - ERP,initiatives,Strategic Initiatives for FOCUS25,VAR
198,maersk.com,Netherlands,DAP - ERP,initiatives,Enhancing global AM processes and compliance,AMKBY
199,maersk.com,Netherlands,DAP - ERP,initiatives,Improving user adoption and support at terminals,AMKBY
200,maersk.com,Netherlands,DAP - ERP,initiatives,Implementing Digital AM organization and IFS10 benefits,AMKBY
201,maersk.com,Netherlands,DAP - ERP,initiatives,Driving change management and process improvements,AMKBY
202,maersk.com,Mexico,DAP - ERP,initiatives,Tax compliance and reporting for APMM entities in LATAM,AMKBY
203,maersk.com,Mexico,DAP - ERP,initiatives,Finance transformation and migration of processes,AMKBY
204,maersk.com,Mexico,DAP - ERP,initiatives,Global HR organization building and talent acquisition,AMKBY
205,maersk.com,Mexico,DAP - ERP,initiatives,Stabilizing new processes and setting up performance metrics,AMKBY
206,alcon.com,Poland,DAP - ERP,team,Global Process Owners,ALC
207,alcon.com,Poland,DAP - ERP,team,Subject Matter Experts,ALC
208,alcon.com,Poland,DAP - ERP,team,Application Owners (Business and IT),ALC
209,alcon.com,Poland,DAP - ERP,team,Lean Six Sigma experts,ALC
210,alcon.com,Poland,DAP - ERP,team,IT experts,ALC
211,maersk.com,India,DAP - ERP,team,PTP (Procure to Pay) product team,AMKBY
212,maersk.com,India,DAP - ERP,team,"Finance, IT, and operations teams",AMKBY
213,varian.com,United States,DAP - ERP,team,Supply Chain Quality Team,VAR
214,varian.com,United States,DAP - ERP,team,Strategic Initiatives Team,VAR
215,maersk.com,Netherlands,DAP - ERP,team,AM Business Process Owner (BPO),AMKBY
216,maersk.com,Netherlands,DAP - ERP,team,Global AM team,AMKBY
217,maersk.com,Netherlands,DAP - ERP,team,AM Portfolio Managers,AMKBY
218,maersk.com,Netherlands,DAP - ERP,team,TECH/IT Owner,AMKBY
219,maersk.com,Netherlands,DAP - ERP,team,Terminal maintenance teams,AMKBY
220,maersk.com,Netherlands,DAP - ERP,team,Terminal leadership,AMKBY
221,maersk.com,Netherlands,DAP - ERP,team,Other BPOs and FPOs in their functional areas,AMKBY
222,maersk.com,Mexico,DAP - ERP,team,Tax Operations Team,AMKBY
223,maersk.com,Mexico,DAP - ERP,team,Finance Transformation Team,AMKBY
224,maersk.com,Mexico,DAP - ERP,team,Global HR Organization Team,AMKBY
225,maersk.com,Mexico,DAP - ERP,team,Transition Function Team,AMKBY
226,alcon.com,Poland,DAP - ERP,tools,SAP,ALC
227,alcon.com,Poland,DAP - ERP,tools,Other ERP Applications,ALC
228,alcon.com,Poland,DAP - ERP,tools,Agile/Scrum/Waterfall/Sprint methodologies,ALC
229,varian.com,United States,DAP - ERP,tools,"HCM (e.g., Workday) or equivalent ERP product and productivity software",VAR
230,varian.com,United States,DAP - ERP,tools,"Microsoft Word, Excel, PowerPoint, SAP HANA, SAP Manufacturing Execution System (MES), SAP Manufacturing Integration, Microsoft Excel, Microsoft PowerBI, Tableau, QlikView",VAR
231,maersk.com,Netherlands,DAP - ERP,tools,IFS10 - EAM and Work Order Management modules,AMKBY
232,maersk.com,Mexico,DAP - ERP,tools,SAP,AMKBY
233,maersk.com,Mexico,DAP - ERP,tools,Power BI,AMKBY
234,maersk.com,Mexico,DAP - ERP,tools,ERP platforms,AMKBY
235,maersk.com,Mexico,DAP - ERP,tools,Project management tools and technologies,AMKBY
236,alcon.com,Poland,DAP - ERP,positioning,"Contextual, in-app guidance for ERP systems",ALC
237,alcon.com,Poland,DAP - ERP,positioning,No-code editor for creating interactive content,ALC
238,alcon.com,Poland,DAP - ERP,positioning,Boosting adoption and productivity across departments like finance and HR,ALC
239,alcon.com,Poland,DAP - ERP,positioning,Streamlining processes and improving operational outcomes,ALC
240,maersk.com,India,DAP - ERP,positioning,"Contextual, in-app guidance for transportation logistics and financial process automation",AMKBY
241,maersk.com,India,DAP - ERP,positioning,No-code editor for creating interactive content to streamline financial processes,AMKBY
242,varian.com,United States,DAP - ERP,positioning,"Enhance supplier quality management processes with contextual, in-app guidance and support",VAR
243,varian.com,United States,DAP - ERP,positioning,"Streamline strategic initiatives with no-code editor for creating interactive content, boosting adoption and productivity",VAR
244,maersk.com,Netherlands,DAP - ERP,positioning,"Contextual, in-app guidance for global AM processes and compliance",AMKBY
245,maersk.com,Netherlands,DAP - ERP,positioning,No-code editor for creating interactive content to support user adoption,AMKBY
246,maersk.com,Netherlands,DAP - ERP,positioning,Empowering communities to share ideas and enable best practices,AMKBY
247,maersk.com,Netherlands,DAP - ERP,positioning,Enhancing stakeholder management and collaboration within ERP-EAM environment,AMKBY
248,maersk.com,Mexico,DAP - ERP,positioning,"Contextual, in-app guidance for tax compliance and reporting in LATAM",AMKBY
249,maersk.com,Mexico,DAP - ERP,positioning,No-code editor for creating interactive content for finance transformation,AMKBY
250,maersk.com,Mexico,DAP - ERP,positioning,Enhancing talent acquisition and onboarding processes with in-app support,AMKBY
251,maersk.com,Mexico,DAP - ERP,positioning,Supporting transition and migration processes with contextual guidance,AMKBY
252,cisco.com,United States,DAP - HCM,initiatives,Enhancing employee engagement with HCM systems like SAP SuccessFactors and Workday,CSCO
253,cisco.com,United States,DAP - HCM,initiatives,Reducing onboarding times and improving process compliance,CSCO
254,cisco.com,United States,DAP - HCM,initiatives,Offering real-time analytics to drive user adoption and optimize HR processes,CSCO
255,aig.com,United States,DAP - HCM,initiatives,Enhancing employee engagement with HCM systems like SAP SuccessFactors and Workday,AIG
256,aig.com,United States,DAP - HCM,initiatives,Reducing onboarding times and improving process compliance,AIG
257,aig.com,United States,DAP - HCM,initiatives,Offering real-time analytics to drive user adoption and optimize HR processes,AIG
258,highmarkhealth.org,United States,DAP - HCM,initiatives,Enhance employee engagement with HCM systems,NOTICKER
259,highmarkhealth.org,United States,DAP - HCM,initiatives,Reduce onboarding times and improve process compliance,NOTICKER
